"","Key","Author","Publication.Year","Title","tex_key"
"2","3FGYFJG2","Berns, Christof; Özgan, Christine; Zurbach, Julien",2023,"Milet 2021 Yılı Çalışmaları","bernsMilet2021Yili2022"
"3","SML6K7S4","Berns, Christof; Zurbach, Julien; Özgan, Christine",2025,"Milet 2023 Yılı Çalışmaları","bernsMilet2023Yili2025"
"4","8UIIMAFS","Berns, Christof; Zurbach, Julien; Özgan, Christine",2024,"Milet 2022 Yılı Çalışmaları","bernsMilet2022Yili2024"
"5","DYGRKLUK","Senff, Reinhard",2024,"Miletus - The Ionian Metropolis in the Archaic Period","senffMiletusIonianMetropolis2024"
"6","D3RJNY9Q","Maillot, Stéphanie; Zurbach, Julien",2025,"Le travail en ville en Grèce antique, ou la cité grecque face à la ville et au travail (VIe-Ier s. av. J.-C.)","maillotTravailVilleGrece2025"
"7","LEYDGJP4","Kouka, Ourania",2019,"Local and Imported in Action: Western Anatolian and Cycladic Figurines in Early Bronce Age Miletus","koukaLocalImportedAction2019"
"9","IYCF8R6W","Casa, Giacomo",2025,"The Restoration of the Nymphaeum of Trajanus in Miletus between Formal Renovation and Structural Repair","casaRestorationNymphaeumTrajanus2025"
"14","U8H5QFCL","Grönwald, Holger",2024,"Bild und Ornament. Zur zeichnerischen Rekonstruktion archaischer Keramik aus Milet","gronwaldBildUndOrnament2024"
"15","2XI6U84U","Schlotzhauer, Udo",2024,"Die Vasenmalerei archaischer Zeit in Milet: Stil und Chronologie - Gefäßform und Ikonographie","schlotzhauerVasenmalereiArchaischerZeit2024"
"16","5QGVPUZR","von Graeve, Volkmar",2024,"Bemerkungen zu den Malstilen in der archaischen milesischen Vasenmalerei","vongraeveBemerkungenMalstilenArchaischen2024"
"20","XIUGRMYA","Masturzo, Nicolò",2023,"Mileto, Athena e la memoria. Considerazioni sulla città e la sua ricostruzione","masturzoMiletoAthenaMemoria2023"
"24","EEBHM8G4","Grüner, Andreas; Hennemeyer, Arndt",2001,"Winfried Held, Das Heiligtum der Athena in Milet","gruenerWinfriedHeldHeiligtum2001"
